,Store Number,City,retailpriceperliter mean,Sale (Dollars) sum,Sale (Dollars) mean,Zip Code,County,grossprofit sum,grossprofit mean,Volume Sold (Liters) sum,Volume Sold (Liters) mean,First Date,Last Date
1058,4861,CEDAR RAPIDS,18.6962594188,53660.56,60.7707361268,52404,Linn,3925.87,4.44605889015,3788.51,4.29049830125,2015-01-07,2016-03-30
1059,4862,KINGSLEY,13.5276284958,67205.69,133.344623016,51028,Plymouth,2348.41,4.65954365079,5637.5,11.185515873,2015-01-07,2016-03-30
1060,4864,CLINTON,18.5357728214,177577.1,138.515678627,52733,Clinton,5673.32,4.42536661466,10941.06,8.53436817473,2015-01-08,2016-03-31
1061,4866,COUNCIL BLUFFS,19.2641522531,109783.88,43.8609188973,51501,Pottawattamie,9997.45,3.99418697563,7219.81,2.88446264483,2015-01-06,2016-03-29
1062,4867,COUNCIL BLUFFS,16.9246205594,78732.67,123.988456693,51501,Pottawattamie,2276.0,3.5842519685,5377.44,8.46840944882,2015-01-05,2016-03-28
1063,4868,WAUKEE,17.3299924196,52461.8,88.6179054054,50263,Dallas,2807.99,4.74322635135,3513.5,5.93496621622,2015-01-06,2016-03-28
1068,4874,MOUNT PLEASANT,18.8869364941,75931.46,26.3742480028,52641,Henry,10543.74,3.66229246266,5442.96,1.89057311567,2015-01-08,2016-03-28
1069,4876,HIAWATHA,15.0086499708,144588.38,136.275570217,52233,Linn,2971.97,2.80110273327,10190.5,9.60461828464,2015-01-05,2016-03-28
1070,4877,CLIVE,23.0072193628,283375.8,156.129917355,50325,Polk,9755.32,5.37483195592,14912.5,8.21625344353,2015-01-06,2016-03-29
1071,4878,PRIMGHAR,16.9894193982,97384.42,95.6624950884,51245,O'Brien,6088.82,5.98115913556,7167.43,7.04069744597,2015-01-06,2016-03-29
1072,4879,SIOUX CITY,17.3815364477,273922.32,131.188850575,51106,Woodbury,8386.3,4.01642720307,19136.25,9.16487068966,2015-01-07,2016-03-30
1076,4883,SIGOURNEY,14.5886636765,41553.81,40.9800887574,52591,Keokuk,4328.95,4.26918145957,3698.13,3.64707100592,2015-01-05,2016-03-28
1078,4885,ZWINGLE,17.5441815727,33917.84,103.724281346,52079,Jackson,1410.48,4.31339449541,2499.97,7.64516819572,2015-01-05,2016-03-28
1080,4888,SERGEANT BLUFF,20.3179437215,92192.25,71.7449416342,51054,Woodbury,5424.09,4.22108171206,5251.27,4.08659143969,2015-01-07,2016-03-30
1083,4891,SIBLEY,16.1435922033,199669.54,100.639889113,51249,Osceola,10090.12,5.08574596774,15276.17,7.69968245968,2015-01-06,2016-03-29
1084,4892,DAVENPORT,21.8317117072,129922.0,48.6053123831,52802,Scott,9968.26,3.72924055368,7703.15,2.88183688739,2015-01-05,2016-03-28
1086,4895,CEDAR RAPIDS,23.9695428389,114424.05,84.884310089,52402,Linn,6463.02,4.79452522255,6036.44,4.47807121662,2015-01-06,2016-03-29
1088,4897,BURLINGTON,20.2686672423,221898.93,135.469432234,52601,Des Moines,6714.53,4.09922466422,12884.62,7.86606837607,2015-01-05,2016-03-28
1089,4898,BURLINGTON,26.4923039626,98366.16,109.174428413,52601,Des Moines,3755.45,4.16809100999,4060.36,4.50650388457,2015-01-05,2016-03-28
1090,4899,GRAETTINGER,13.9018364389,46135.01,66.8623333333,51342,Palo Alto,3239.14,4.6944057971,3982.25,5.77137681159,2015-01-06,2016-03-29
1091,4900,WATERLOO,21.1317576213,169110.58,80.9528865486,50703,Black Hawk,6776.21,3.24375777884,9136.21,4.37348492101,2015-01-08,2016-03-31
1092,4901,POLK CITY,15.255533843,208000.62,139.130849498,50226,Polk,7378.45,4.9354180602,15802.5,10.5702341137,2015-01-06,2016-03-29
1093,4902,WATERLOO,22.265435531,118556.47,81.2030616438,50703,Black Hawk,5325.46,3.64757534247,6462.23,4.42618493151,2015-01-08,2016-03-31
1094,4904,LARCHWOOD,16.8092474208,63266.92,50.8168032129,51241,Lyon,5806.75,4.6640562249,5569.33,4.47335742972,2015-01-06,2016-03-29
1095,4905,ROCKWELL CITY,11.9758369408,35110.96,50.6651659452,50579,Calhoun,2644.99,3.81672438672,3463.45,4.99776334776,2015-01-07,2016-03-30
1096,4907,CEDAR FALLS,17.0648664912,76134.88,86.1254298643,50613,Black Hawk,3156.98,3.57124434389,5855.03,6.62333710407,2015-01-07,2016-03-30
1098,4909,ROCK VALLEY,14.4634880653,102438.95,129.016309824,51247,Sioux,3504.54,4.41377833753,8376.0,10.5491183879,2015-01-06,2016-03-29
1099,4910,WATERLOO,20.4510206174,140829.77,118.643445661,50702,Black Hawk,4991.82,4.20540859309,8057.51,6.78812973884,2015-01-05,2016-03-28
1100,4911,PRINCETON,14.739855779,22967.99,69.3896978852,52768,Scott,1151.64,3.47927492447,2166.55,6.54546827795,2015-01-08,2016-03-31
1102,4914,CEDAR FALLS,15.4806765179,103096.05,108.294170168,50613,Black Hawk,3524.77,3.7024894958,7787.35,8.1799894958,2015-01-07,2016-03-30
1117,4934,SPRINGVILLE,13.3013586452,26066.48,144.013701657,52336,Linn,618.38,3.4164640884,2374.82,13.1205524862,2015-01-05,2016-03-28
1118,4935,WATERLOO,23.2043905521,190428.73,158.16339701,50703,Black Hawk,4060.4,3.37242524917,9823.21,8.15881229236,2015-01-08,2016-03-31
1123,4941,URBANDALE,15.9569202016,78752.77,79.4679818365,50322,Polk,3858.78,3.89382441978,5724.47,5.77645812311,2015-01-08,2016-03-31
1125,4943,ELDON,16.3543935903,29348.01,86.0645454545,52554,Wapello,1401.03,4.10859237537,2428.66,7.12217008798,2015-01-05,2016-03-21
1127,4945,OSAGE,16.7377102835,121947.94,34.743002849,50461,Mitchell,17636.71,5.0247037037,9410.13,2.68094871795,2015-01-06,2016-03-29
1128,4947,CEDAR FALLS,18.7025626135,267369.56,68.8387126674,50647,Black Hawk,17616.06,4.53554582904,21573.64,5.55449021627,2015-01-07,2016-03-30
1130,4949,DAVENPORT,17.5047814568,63474.53,79.9427329975,52802,Scott,2582.71,3.25278337531,5177.46,6.52073047859,2015-01-05,2016-03-28
1131,4950,CEDAR RAPIDS,17.0276201551,46415.9,83.0338103757,52403,Linn,1748.97,3.12874776386,3364.02,6.01792486583,2015-01-05,2016-03-21
1132,4952,DAVENPORT,19.642410626,113477.71,168.364554896,52804,Scott,2714.54,4.0275074184,6196.95,9.19428783383,2015-01-07,2016-03-30
1136,4957,WALL LAKE,12.751558753,19644.2,141.325179856,51466,Sac,518.44,3.72978417266,1736.5,12.4928057554,2015-01-07,2016-03-30
1137,4958,CEDAR FALLS,19.797094164,114775.33,56.3176300294,50613,Black Hawk,9599.28,4.71014720314,7420.21,3.64092737978,2015-01-08,2016-03-31
1138,4959,CEDAR FALLS,17.1104614303,255254.96,149.885472695,50613,Black Hawk,7491.93,4.39925425719,18872.44,11.081879037,2015-01-08,2016-03-31
1141,4962,DAVENPORT,20.049340834,286698.54,218.686910755,52803,Scott,4376.61,3.33837528604,18064.6,13.779252479,2015-01-05,2016-03-28
1142,4967,BLUE GRASS,16.472701611,88714.51,26.4188534842,52726,Scott,13370.32,3.98163192376,7152.48,2.12998213222,2015-01-05,2016-03-28
1144,4969,CLEAR LAKE,18.9267691194,664348.89,138.290776436,50428,Cerro Gordo,28844.67,6.00430266445,45936.34,9.56210241465,2015-01-05,2016-03-31
1145,4970,WEST LIBERTY,17.462072524,72588.03,46.0000190114,52776,Muscatine,7228.39,4.5807287706,5492.65,3.48076679341,2015-01-05,2016-03-28
1146,4971,PLEASANT HILL,18.1516342112,386644.5,362.026685393,50327,Polk,5461.05,5.11334269663,27083.02,25.3586329588,2015-01-07,2016-03-30
1147,4972,MONONA,14.4430916,52943.31,44.9433870968,52159,Clayton,5444.55,4.62185908319,4571.92,3.88108658744,2015-01-05,2016-03-28
1148,4973,WEST UNION,14.6419543736,200495.08,102.712643443,52175,Fayette,9685.33,4.96174692623,17601.13,9.01697233607,2015-01-07,2016-03-30
1151,4978,WATERLOO,19.3746998591,81540.68,118.863965015,50702,Black Hawk,3017.87,4.39922740525,5279.69,7.69634110787,2015-01-06,2016-03-29
1157,4984,MUSCATINE,21.8292812203,68603.46,37.2036117137,52761,Muscatine,7466.4,4.04902386117,4408.32,2.39062906725,2015-01-05,2016-03-28
1159,4986,FLOYD,18.186026823,160077.87,165.712080745,50435,Floyd,5175.91,5.35808488613,10376.46,10.7416770186,2015-01-06,2016-03-29
1160,4987,AMES,17.2343339502,30696.14,32.1762473795,50010,Story,3950.42,4.14090146751,2183.17,2.28843815514,2015-01-08,2016-03-24
1161,4988,CEDAR FALLS,22.2294187906,523532.18,62.841457208,50613,Black Hawk,47196.92,5.66521666066,31350.08,3.76306325771,2015-01-08,2016-03-31
1162,4989,IOWA CITY,17.9420003837,13997.71,82.8266863905,52240,Johnson,551.24,3.26177514793,973.38,5.75964497041,2015-01-07,2016-03-30
1166,4993,KEOKUK,15.8087973981,96675.58,96.2904183267,52632,Lee,3680.48,3.66581673307,7315.35,7.28620517928,2015-01-05,2016-03-28
1169,4997,DES MOINES,15.714333512,205395.72,128.45260788,50309,Polk,6025.69,3.76841150719,17320.55,10.8321138211,2015-01-08,2016-03-31
1170,4998,LAKE CITY,12.6327670528,113056.28,109.127683398,51449,Calhoun,4599.15,4.43933397683,10328.25,9.96935328185,2015-01-07,2016-03-30
1173,5001,INDEPENDENCE,18.2240932296,157188.37,62.1543574535,50644,Buchanan,10963.03,4.33492684856,12724.58,5.031466983,2015-01-05,2016-03-28
1174,5003,DAVENPORT,21.2697948976,252310.05,150.184553571,52804,Scott,8839.44,5.26157142857,15254.96,9.08033333333,2015-01-07,2016-03-30
1175,5004,IDA GROVE,13.583187404,140129.63,113.007766129,51445,Ida,5631.83,4.5417983871,12225.2,9.85903225806,2015-01-07,2016-03-30
1176,5005,LAURENS,12.7912895046,89785.75,67.1044469357,50554,Pocahontas,5681.51,4.24627055306,8849.07,6.61365470852,2015-01-06,2016-03-29
1178,5007,DENVER,13.6224724373,98626.75,97.1692118227,50622,Bremer,4440.14,4.37452216749,8436.0,8.31133004926,2015-01-07,2016-03-30
1181,5010,SAC CITY,13.2893210349,88979.94,79.5173726542,50583,Sac,4758.96,4.25286863271,8835.47,7.89586237712,2015-01-07,2016-03-30
1182,5011,WILLIAMSBURG,17.7838199119,42139.27,73.5414834206,52361,Iowa,2481.34,4.33043630017,2911.31,5.08082024433,2015-01-08,2016-03-31
1183,5012,PERRY,21.3777927817,38459.48,48.4376322418,50220,Boone,4083.42,5.14284634761,3036.8,3.82468513854,2015-01-06,2016-03-31
1186,5017,LANSING,14.1197009141,95374.48,70.4390546529,52151,Allamakee,5569.95,4.11370014771,8937.68,6.60094534712,2015-01-07,2016-03-30
1187,5018,DAVENPORT,21.3818073816,221570.72,103.008238029,52802,Scott,8042.04,3.73874476987,13142.2,6.10980939098,2015-01-05,2016-03-28
1191,5022,WEST DES MOINES,17.9457856365,66765.82,74.5154241071,50265,Polk,3650.48,4.07419642857,4225.97,4.716484375,2015-01-05,2016-03-28
1196,5027,SIOUX CITY,32.2277276057,178171.79,249.191314685,51101,Woodbury,7169.58,10.0273846154,7720.5,10.7979020979,2015-01-07,2016-03-30
1197,5028,STORM LAKE,20.7205318479,80702.88,152.557429112,50588,Buena Vista,2202.77,4.16402646503,4782.08,9.03984877127,2015-01-07,2016-03-23
1198,5029,DAVENPORT,23.706762064,287203.92,135.027700987,52806,Scott,11168.18,5.25067230842,15230.4,7.1605077574,2015-01-08,2016-03-31
1203,5034,MASON CITY,17.2169047619,172226.62,103.563812387,50401,Cerro Gordo,6325.41,3.80361395069,12002.72,7.21751052315,2015-01-08,2016-03-31
1206,5037,JEFFERSON,19.6254844026,70986.74,56.6534237829,50129,Greene,7426.68,5.9271189146,4354.26,3.47506783719,2015-01-08,2016-03-31
1209,5040,WILTON,16.0178835979,22922.49,115.770151515,52778,Muscatine,821.95,4.15126262626,1516.49,7.65904040404,2015-01-05,2016-03-21
1211,5042,DUBUQUE,23.7583459016,113034.21,136.350072376,52001,Dubuque,3625.79,4.37369119421,5407.68,6.52313630881,2015-01-07,2016-03-29
1212,5043,WATERLOO,18.2450386946,149605.29,103.461473029,50702,Black Hawk,4405.26,3.04651452282,9997.38,6.91381742739,2015-01-08,2016-03-31
1214,5045,SIOUX CITY,16.0674813514,58180.84,105.976029144,51103,Woodbury,1883.67,3.43109289617,4624.83,8.42409836066,2015-01-07,2016-03-23
1218,5050,CARLISLE,15.362620102,180146.51,133.540778354,50047,Warren,6074.14,4.50269829503,14348.18,10.6361601186,2015-01-07,2016-03-30
1219,5051,DES MOINES,22.5480569473,67378.64,69.7501449275,50309,Polk,4330.19,4.48259834369,3597.23,3.72384057971,2015-01-07,2016-03-30
1220,5052,GREENFIELD,16.7723419913,28576.7,129.894090909,50849,Adair,796.61,3.62095454545,2095.05,9.52295454545,2015-01-06,2016-03-29
1222,5054,MANCHESTER,17.1771338952,476900.6,142.613815789,52087,Delaware,17081.5,5.10810406699,34938.56,10.4481339713,2015-01-05,2016-03-28
1225,5057,DES MOINES,17.6876249601,39539.61,71.2425405405,50317,Polk,2258.13,4.0687027027,2781.95,5.01252252252,2015-01-05,2016-03-28
1231,5063,WATERLOO,20.2967276519,207103.24,177.162737382,50703,Black Hawk,3720.08,3.1822754491,11004.75,9.41381522669,2015-01-08,2016-03-31
1232,5064,FAIRFAX,16.5322257282,27377.75,110.841093117,52228,Linn,901.5,3.64979757085,2054.15,8.31639676113,2015-01-07,2016-03-30
1233,5065,SIOUX CITY,19.2385564575,28404.65,38.2296769852,51106,Woodbury,2777.26,3.73790040377,1798.93,2.42117092867,2015-01-07,2016-03-30
1235,5067,STORM LAKE,25.6314713562,80735.36,99.4277832512,50588,Buena Vista,5359.91,6.60087438424,4997.9,6.15504926108,2015-01-07,2016-03-30
1236,5068,ARNOLDS PARK,17.9573792927,210613.28,77.317650514,51331,Dickinson,13664.43,5.01631057269,15915.63,5.84274229075,2015-01-06,2016-03-29
1239,5071,DURANT,14.9843893334,69481.82,35.4861184883,52747,Cedar,8107.39,4.14064862104,5944.25,3.0358784474,2015-01-05,2016-03-28
1241,5073,CEDAR RAPIDS,18.5977038797,68726.34,163.245463183,52404,Linn,2076.56,4.93244655582,4336.8,10.3011876485,2015-01-07,2016-03-23
1248,5080,SPENCER,15.3383298517,215402.48,110.519486916,51301,Clay,9119.96,4.67930220626,19937.34,10.2295228322,2015-01-06,2016-03-29
1368,9001,SWISHER,38.0900127714,191820.12,734.942988506,52338,Johnson,2332.02,8.93494252874,5179.5,19.8448275862,2015-01-07,2016-03-25
