,Store Number,City,retailpriceperliter mean,Sale (Dollars) sum,Sale (Dollars) mean,Zip Code,County,grossprofit sum,grossprofit mean,Volume Sold (Liters) sum,Volume Sold (Liters) mean,First Date,Last Date
432,4062,DES MOINES,22.5670179796,80423.98,105.821026316,50314,Polk,3537.62,4.65476315789,4111.12,5.40936842105,2015-01-07,2016-03-30
434,4068,WEST DES MOINES,19.763815901,44861.77,79.5421453901,50265,Polk,2304.35,4.08572695035,2913.24,5.16531914894,2015-01-07,2016-03-30
435,4069,OTTUMWA,16.0619262442,33717.08,253.511879699,52501,Wapello,689.56,5.18466165414,2514.0,18.9022556391,2015-01-05,2016-03-28
436,4070,BELLE PLAINE,17.400031696,62345.38,152.433691932,52208,Benton,2243.85,5.48618581907,3433.92,8.39589242054,2015-01-08,2016-03-31
437,4071,KELLOG,16.2457085548,6936.0,58.7796610169,50136,Jasper,515.16,4.36576271186,593.81,5.03228813559,2015-01-07,2016-03-30
438,4073,FOREST CITY,14.7320439657,90575.9,119.809391534,50436,Winnebago,3828.37,5.06398148148,7442.62,9.84473544974,2015-01-06,2016-03-29
440,4081,STORY CITY,12.9924638605,15130.04,67.5448214286,50248,Story,884.71,3.94959821429,1413.61,6.31075892857,2015-01-07,2016-03-30
441,4083,ANKENY,16.2564631665,55516.89,83.7358823529,50021,Polk,3325.9,5.01644042232,4308.3,6.49819004525,2015-01-08,2016-03-31
442,4084,ANKENY,15.6533094492,34927.0,109.489028213,50023,Polk,1568.45,4.91677115987,2935.85,9.20329153605,2015-01-06,2016-03-29
443,4085,WATERLOO,20.4474236695,18593.56,109.373882353,50703,Black Hawk,478.19,2.81288235294,1089.2,6.40705882353,2015-01-05,2016-03-29
444,4090,WINTHROP,14.5670695971,10757.2,137.912820513,50682,Buchanan,401.98,5.15358974359,807.5,10.3525641026,2015-01-06,2016-03-29
446,4092,NORWALK,13.2708058608,61331.63,336.986978022,50211,Warren,811.15,4.45686813187,4852.5,26.6620879121,2015-01-05,2016-03-28
447,4097,SCHLESWIG,16.343842039,24928.35,54.9082599119,51461,Crawford,2592.24,5.70977973568,1672.1,3.68303964758,2015-01-08,2016-03-31
448,4098,WASHINGTON,13.2059851464,33725.22,154.702844037,52353,Washington,1055.31,4.84087155963,2643.0,12.123853211,2015-01-08,2016-03-31
449,4102,AMES,13.2478492356,31939.15,58.9283210332,50010,Story,2339.03,4.31555350554,2948.5,5.44003690037,2015-01-07,2016-03-30
450,4103,AMES,16.646358074,60866.33,170.017681564,50010,Story,1885.3,5.26620111732,4572.85,12.7733240223,2015-01-05,2016-03-28
451,4104,MASON CITY,12.0435544218,64387.41,287.443794643,50401,Cerro Gordo,1079.2,4.81785714286,7335.75,32.7488839286,2015-01-06,2016-03-29
452,4105,NEVADA,14.9611658842,29443.52,69.1162441315,50201,Story,2004.07,4.70438967136,2728.25,6.404342723,2015-01-06,2016-03-29
453,4106,DUBUQUE,14.7093931475,15977.63,43.2998102981,52002,Dubuque,1318.29,3.57260162602,1611.97,4.36848238482,2015-01-08,2016-03-31
454,4107,BOONE,16.1989640592,48748.05,103.06141649,50036,Boone,2434.92,5.14782241015,3780.75,7.99312896406,2015-01-07,2016-03-30
455,4110,PARKERSBURG,11.3009601449,23184.9,126.004891304,50665,Butler,739.95,4.0214673913,2189.1,11.8972826087,2015-01-07,2016-03-29
456,4112,NORTH LIBERTY,20.5542195174,38343.41,171.943542601,52317,Johnson,1293.82,5.80188340807,2431.5,10.9035874439,2015-01-07,2016-03-30
457,4114,ATLANTIC,19.2705099785,34146.97,90.5755172414,50022,Cass,2202.99,5.84347480106,2380.64,6.31469496021,2015-01-05,2016-03-28
459,4118,LAKE VIEW,14.3883018344,26661.53,103.741361868,51450,Sac,1303.48,5.07190661479,2192.79,8.53225680934,2015-01-05,2016-03-28
460,4119,CEDAR FALLS,19.3556402116,7796.34,173.252,50613,Black Hawk,235.81,5.24022222222,432.0,9.6,2015-01-07,2016-03-23
461,4121,WAPELLO,16.15655,2846.31,56.9262,52653,Louisa,201.64,4.0328,217.82,4.3564,2015-01-07,2016-03-30
465,4130,KEOSAUQUA,14.1693133998,6461.34,150.26372093,52565,Van Buren,219.06,5.09441860465,490.05,11.3965116279,2015-01-05,2016-03-28
466,4131,URBANDALE,14.1271385477,39929.64,180.677104072,50322,Polk,1018.12,4.60687782805,3729.0,16.8733031674,2015-01-07,2016-03-30
468,4133,WEBSTER CITY,14.4917562945,14199.89,81.6085632184,50595,Hamilton,745.45,4.2841954023,1311.37,7.5366091954,2015-01-06,2016-03-28
469,4134,PLEASANTVILLE,16.2880973697,15450.83,79.6434536082,50225,Marion,867.36,4.47092783505,1110.44,5.72391752577,2015-01-08,2016-03-31
470,4135,ALTOONA,13.7237348273,16860.55,165.299509804,50009,Polk,443.03,4.34343137255,1519.5,14.8970588235,2015-01-06,2016-03-22
471,4136,GRIMES,14.3257951482,40910.08,192.972075472,50111,Polk,1048.54,4.94594339623,3052.5,14.3985849057,2015-01-07,2016-03-30
472,4137,WAUKEE,15.070937863,37839.08,115.36304878,50263,Dallas,1559.69,4.75515243902,3262.75,9.94740853659,2015-01-07,2016-03-30
473,4138,INDIANOLA,13.6759198225,31018.44,100.709220779,50125,Warren,1419.98,4.61032467532,2889.4,9.38116883117,2015-01-06,2016-03-29
474,4140,DES MOINES,13.9430802801,46660.58,148.128825397,50313,Polk,1195.07,3.79387301587,4653.99,14.7745714286,2015-01-06,2016-03-28
475,4141,DES MOINES,13.0643371671,18533.99,157.067711864,50320,Polk,477.88,4.04983050847,1851.9,15.6940677966,2015-01-05,2016-03-28
476,4143,LAWLER,15.8449969861,16210.62,205.197721519,52154,Chickasaw,426.53,5.39911392405,1090.5,13.8037974684,2015-01-08,2016-03-31
477,4146,WAVERLY,14.2455523706,37844.09,82.0913015184,50677,Bremer,2064.23,4.47772234273,3361.72,7.29223427332,2015-01-05,2016-03-28
478,4147,CEDAR FALLS,14.3250486812,31338.17,116.498773234,50613,Black Hawk,1244.58,4.62669144981,2711.25,10.0789962825,2015-01-06,2016-03-29
479,4148,INDEPENDENCE,16.6242208045,37161.44,136.122490842,50644,Buchanan,1335.87,4.8932967033,2950.63,10.8081684982,2015-01-06,2016-03-22
480,4149,DENISON,13.0412308081,16814.27,141.296386555,51442,Crawford,527.57,4.43336134454,1488.4,12.5075630252,2015-01-07,2016-03-30
481,4150,WATERLOO,15.2762709591,28517.53,133.885117371,50701,Black Hawk,977.64,4.58985915493,2852.5,13.3920187793,2015-01-05,2016-03-28
483,4153,EVANSDALE,14.0641573216,31682.02,108.129761092,50707,Black Hawk,1260.43,4.30180887372,2836.75,9.68174061433,2015-01-06,2016-03-29
484,4154,HIAWATHA,13.940992174,22717.59,63.2801949861,52233,Linn,1638.99,4.56543175487,1956.25,5.4491643454,2015-01-05,2016-03-28
485,4155,MARION,13.36208636,19021.5,107.466101695,52302,Linn,780.58,4.41005649718,1729.65,9.77203389831,2015-01-05,2016-03-28
486,4156,OELWEIN,13.8794294167,71756.94,212.298639053,50662,Fayette,1430.52,4.23230769231,5920.5,17.5162721893,2015-01-05,2016-03-28
487,4157,NORTH LIBERTY,15.2794960947,36798.2,97.3497354497,52317,Johnson,1732.87,4.58431216931,2872.5,7.59920634921,2015-01-05,2016-03-28
488,4158,CARROLL,12.1157349896,34892.31,189.632119565,51401,Carroll,812.76,4.41717391304,3597.75,19.5529891304,2015-01-07,2016-03-30
489,4159,COUNCIL BLUFFS,13.8404828974,27024.82,190.315633803,51503,Pottawattamie,691.3,4.86830985915,2304.75,16.2306338028,2015-01-07,2016-03-30
490,4160,IOWA CITY,13.2125714286,18662.15,100.876486486,52240,Johnson,819.89,4.43183783784,1591.4,8.60216216216,2015-01-08,2016-03-31
492,4162,CEDAR RAPIDS,13.8517775041,41108.81,177.193146552,52404,Linn,1099.18,4.73784482759,3797.0,16.3663793103,2015-01-07,2016-03-30
493,4163,STORM LAKE,15.911118662,28704.49,116.212510121,50588,Buena Vista,1233.32,4.99319838057,2470.05,10.0002024291,2015-01-07,2016-03-30
494,4164,BETTENDORF,18.2206682388,49284.81,89.6087454545,52722,Scott,2548.78,4.63414545455,3591.07,6.52921818182,2015-01-07,2016-03-30
495,4165,ANKENY,21.5765721602,23263.39,41.6906630824,50023,Polk,3367.28,6.03455197133,1351.14,2.42139784946,2015-01-07,2016-03-23
496,4166,JESUP,14.5042992424,19382.75,55.0646306818,50648,Buchanan,1632.69,4.63832386364,1584.5,4.50142045455,2015-01-05,2016-03-28
497,4167,DUBUQUE,20.0537797906,480485.66,199.041284176,52001,Dubuque,12793.59,5.29974730737,28367.14,11.7510936205,2015-01-06,2016-03-31
498,4169,DES MOINES,20.4710650925,13953.15,78.3884831461,50317,Polk,724.54,4.0704494382,868.19,4.87747191011,2015-01-05,2016-03-28
499,4170,WEST BRANCH,14.4255792278,8104.93,22.3893093923,52358,Cedar,1415.48,3.91016574586,704.8,1.94696132597,2015-01-07,2016-03-29
502,4173,PAULLINA,14.1166607878,10418.55,64.312037037,51046,O'Brien,828.19,5.11228395062,922.34,5.69345679012,2015-01-07,2016-03-29
503,4176,CEDAR RAPIDS,18.5170313184,28999.39,85.7970118343,52405,Linn,1547.27,4.57772189349,1913.13,5.66014792899,2015-01-06,2016-03-29
505,4180,MARION,20.1020859668,33280.44,50.7323780488,52302,Linn,2175.22,3.31588414634,2322.31,3.54010670732,2015-01-06,2016-03-29
506,4182,DYERSVILLE,13.6083075158,27036.46,108.580160643,52040,Dubuque,1072.92,4.30891566265,2466.0,9.90361445783,2015-01-06,2016-03-29
507,4183,DECORAH,15.9563617054,62630.69,120.908667954,52101,Winneshiek,2568.56,4.95861003861,4708.13,9.08905405405,2015-01-05,2016-03-28
508,4184,MUSCATINE,15.3138366241,23497.17,95.5169512195,52761,Muscatine,1159.24,4.71235772358,1845.5,7.50203252033,2015-01-07,2016-03-29
509,4185,GRINNELL,15.9566157761,30458.02,116.251984733,50112,Poweshiek,1327.22,5.06572519084,2628.87,10.0338549618,2015-01-07,2016-03-30
510,4186,DES MOINES,19.054152905,14401.23,52.3681090909,50321,Polk,1183.18,4.30247272727,981.01,3.56730909091,2015-01-05,2016-03-28
511,4188,HOLY CROSS,12.7654910714,26308.4,205.534375,52053,Dubuque,551.67,4.309921875,1914.0,14.953125,2015-01-08,2016-03-31
512,4189,MANCHESTER,14.1155750487,24507.38,143.318011696,52057,Delaware,718.1,4.19941520468,1917.25,11.2119883041,2015-01-07,2016-03-30
514,4191,PELLA,15.6054920635,7060.54,94.1405333333,50219,Marion,348.82,4.65093333333,590.62,7.87493333333,2015-01-05,2016-03-28
515,4192,BETTENDORF,13.4614880952,20205.64,126.28525,52722,Scott,711.71,4.4481875,1908.5,11.928125,2015-01-08,2016-03-31
516,4193,HARTLEY,16.9288657771,13881.78,50.849010989,51346,O'Brien,1230.31,4.50663003663,1066.08,3.90505494505,2015-01-07,2016-03-23
517,4194,NEWTON,12.1198604269,30581.1,131.815086207,50208,Jasper,943.8,4.06810344828,2977.75,12.8351293103,2015-01-07,2016-03-30
518,4195,TOLEDO,14.6997365755,29064.14,110.091439394,52342,Tama,1168.75,4.42708333333,2732.38,10.3499242424,2015-01-06,2016-03-29
519,4196,DAVENPORT,14.5426611884,42696.18,188.921150442,52806,Scott,1060.02,4.6903539823,4051.0,17.9247787611,2015-01-08,2016-03-28
520,4197,SERGEANT BLUFF,16.5299575541,32994.64,91.9070752089,51054,Woodbury,1906.37,5.31022284123,2790.0,7.77158774373,2015-01-06,2016-03-29
521,4200,SIOUX CITY,15.310487013,26225.46,149.008295455,51108,Woodbury,846.69,4.81073863636,2439.0,13.8579545455,2015-01-08,2016-03-31
522,4201,SIOUX CITY,14.5308195659,20130.86,68.4723129252,51109,Woodbury,1342.58,4.56659863946,1667.25,5.67091836735,2015-01-07,2016-03-30
523,4202,SIOUX CITY,12.9974680092,27579.93,121.497488987,51106,Woodbury,1065.9,4.69559471366,2727.5,12.0154185022,2015-01-07,2016-03-30
524,4203,WAVERLY,15.3030577601,51516.81,119.251875,50677,Bremer,1922.46,4.45013888889,4094.17,9.47724537037,2015-01-07,2016-03-30
525,4204,CLINTON,13.6888056206,30960.06,169.180655738,52733,Clinton,816.34,4.46087431694,2903.25,15.8647540984,2015-01-07,2016-03-30
527,4209,GRIMES,14.9675677453,126337.68,174.499558011,50111,Polk,3838.17,5.30133977901,9228.0,12.7458563536,2015-01-08,2016-03-31
528,4210,STORM LAKE,17.5780620155,5781.84,134.461395349,50588,Buena Vista,172.28,4.00651162791,372.0,8.6511627907,2015-01-06,2016-03-29
529,4214,WATERLOO,20.5234439935,49580.65,112.683295455,50703,Black Hawk,1571.06,3.57059090909,2794.55,6.35125,2015-01-06,2016-03-29
533,4229,HARLAN,12.5627467219,18705.67,135.548333333,51537,Shelby,621.16,4.50115942029,1762.5,12.7717391304,2015-01-05,2016-03-21
534,4230,CLIVE,14.3429279518,22224.16,82.6176951673,50325,Polk,1203.34,4.47338289963,1971.25,7.3280669145,2015-01-06,2016-03-29
535,4231,LE MARS,15.3028669815,30439.9,125.784710744,51031,Plymouth,1200.75,4.9617768595,2665.75,11.0154958678,2015-01-05,2016-03-28
536,4232,MORAVIA,17.9708559373,6624.79,83.8581012658,52571,Appanoose,591.74,7.49037974684,478.25,6.05379746835,2015-01-05,2016-03-28
537,4233,CRESCO,12.9443129252,37613.38,134.3335,52136,Howard,1282.98,4.58207142857,3528.0,12.6,2015-01-06,2016-03-29
539,4235,WEBSTER CITY,13.0170109395,21265.12,143.683243243,50595,Hamilton,700.7,4.73445945946,2085.25,14.089527027,2015-01-06,2016-03-29
540,4236,EAGLE GROVE,15.8632098353,53304.58,124.543411215,50533,Wright,2190.25,5.11740654206,4437.25,10.3674065421,2015-01-06,2016-03-29
541,4239,SPIRIT LAKE,10.7433756614,36373.98,202.077666667,51360,Dickinson,766.77,4.25983333333,3707.25,20.5958333333,2015-01-06,2016-03-29
542,4246,SHENANDOAH,14.2174101382,14791.46,95.4287741935,51601,Page,733.17,4.73012903226,1282.0,8.27096774194,2015-01-06,2016-03-29
543,4248,SHELDON,11.7132916667,25301.8,316.2725,51201,O'Brien,349.63,4.370375,2595.0,32.4375,2015-01-06,2016-03-29
544,4249,CLARINDA,12.7962253968,11933.46,79.5564,51632,Page,653.67,4.3578,1083.75,7.225,2015-01-06,2016-03-29
546,4251,AMES,22.0432713233,40287.19,94.1289485981,50014,Story,2572.84,6.01130841121,2378.67,5.55764018692,2015-01-06,2016-03-29
547,4252,MONTICELLO,15.5127853437,31237.02,121.544824903,52310,Jones,1226.99,4.77428015564,2934.8,11.4194552529,2015-01-06,2016-03-29
548,4253,WINTERSET,14.8605223136,66322.86,173.620052356,50273,Madison,1841.51,4.82070680628,5825.62,15.2503141361,2015-01-05,2016-03-28
549,4254,EMMETSBURG,13.439101069,26713.82,136.295,50536,Palo Alto,891.96,4.55081632653,2423.85,12.3665816327,2015-01-07,2016-03-22
550,4255,ORANGE CITY,17.5224021426,93718.94,248.591352785,51041,Sioux,1878.54,4.98286472149,7858.28,20.8442440318,2015-01-07,2016-03-29
551,4256,SIOUX CENTER,16.8509010271,37782.89,185.210245098,51250,Sioux,918.21,4.50102941176,2996.92,14.6907843137,2015-01-06,2016-03-29
552,4258,BURLINGTON,15.4826409997,46710.76,165.640992908,52601,Des Moines,1411.94,5.00687943262,3718.25,13.1852836879,2015-01-06,2016-03-22
553,4260,OSCEOLA,15.6489817311,46829.32,294.524025157,50213,Clarke,843.73,5.30647798742,3284.86,20.6594968553,2015-01-06,2016-03-29
554,4265,WATERLOO,23.1864351967,55549.4,96.6076521739,50702,Black Hawk,2216.23,3.85431304348,2817.66,4.90027826087,2015-01-06,2016-03-22
555,4266,SHENANDOAH,15.9626002506,20697.96,136.170789474,51601,Page,736.79,4.84730263158,1425.6,9.37894736842,2015-01-05,2016-03-28
556,4267,ANITA,13.4390424431,17063.2,61.8231884058,50020,Cass,1227.51,4.4475,1479.75,5.36141304348,2015-01-08,2016-03-31
557,4268,ALGONA,15.6722175714,37852.58,130.077594502,50511,Kossuth,1380.1,4.74261168385,3924.38,13.4858419244,2015-01-08,2016-03-31
558,4269,TIPTON,15.2805783547,49373.61,80.9403442623,52772,Cedar,2510.3,4.11524590164,4427.81,7.25870491803,2015-01-06,2016-03-29
559,4270,OTTUMWA,17.0560695389,9856.4,156.450793651,52501,Wapello,265.27,4.21063492063,624.9,9.91904761905,2015-01-05,2016-03-28
560,4271,CENTERVILLE,13.9459630419,21087.86,157.372089552,52544,Appanoose,658.78,4.91626865672,1911.75,14.2667910448,2015-01-07,2016-03-30
561,4272,ESTHERVILLE,11.1622384192,22165.29,150.784285714,51334,Emmet,649.2,4.41632653061,2397.75,16.3112244898,2015-01-08,2016-03-31
563,4274,RUTHVEN,14.8835199485,6496.42,87.7894594595,51358,Palo Alto,389.43,5.26256756757,593.25,8.01689189189,2015-01-07,2016-03-30
564,4275,KNOXVILLE,14.5482613511,23063.59,268.18127907,50138,Marion,416.22,4.83976744186,1871.25,21.7587209302,2015-01-06,2016-03-22
565,4276,LAKE MILLS,16.486290745,21021.01,61.1075872093,50450,Winnebago,1634.17,4.75049418605,1844.05,5.36061046512,2015-01-07,2016-03-30
566,4277,LE MARS,19.9139493271,75752.99,117.811804044,51031,Plymouth,3604.5,5.60575427683,5023.58,7.81272161742,2015-01-06,2016-03-22
567,4279,KEOTA,13.7082157738,5344.47,66.805875,52248,Keokuk,285.73,3.571625,524.47,6.555875,2015-01-07,2016-03-23
569,4284,IOWA FALLS,11.3868952381,18212.94,145.70352,50126,Hardin,541.82,4.33456,1871.25,14.97,2015-01-06,2016-03-29
571,4288,CEDAR RAPIDS,21.7569698889,37629.72,81.4496103896,52404,Linn,1952.71,4.22664502165,1769.23,3.8295021645,2015-01-05,2016-03-28
572,4289,WAUKON,14.2221198936,22111.3,112.240101523,52172,Allamakee,1108.13,5.62502538071,2050.25,10.4073604061,2015-01-05,2016-03-21
573,4291,CRESTON,15.1146395221,58155.07,70.8344336175,50801,Union,4068.35,4.9553593179,4473.25,5.44853836784,2015-01-06,2016-03-29
575,4296,KEOSAUQUA,17.0573105644,26376.0,79.4457831325,52565,Van Buren,1736.51,5.23045180723,1938.37,5.83846385542,2015-01-07,2016-03-30
576,4297,CEDAR RAPIDS,20.5400197803,59636.19,108.825164234,52402,Linn,2502.7,4.56697080292,3656.67,6.67275547445,2015-01-06,2016-03-29
579,4300,OSKALOOSA,13.2207630878,44126.05,274.07484472,52577,Mahaska,718.59,4.46329192547,2976.25,18.4860248447,2015-01-05,2016-03-28
581,4303,MEDIAPOLIS,15.9969061467,21647.48,41.0768121442,52637,Des Moines,2601.88,4.93715370019,1581.13,3.00024667932,2015-01-06,2016-03-22
582,4306,HAMPTON,17.9002921489,17188.27,38.6253258427,50441,Franklin,2291.7,5.14988764045,1347.68,3.02849438202,2015-01-06,2016-03-29
583,4307,DUNLAP,17.5058314147,33904.7,81.111722488,712-2,Harrison,2188.81,5.23638755981,2335.17,5.58653110048,2015-01-07,2016-03-30
584,4308,CORALVILLE,23.1411263311,70597.43,130.013683241,52241,Johnson,2783.89,5.12686924494,3490.77,6.42867403315,2015-01-08,2016-03-31
585,4310,CHEROKEE,15.6334722222,17007.68,88.5816666667,51012,Cherokee,964.1,5.02135416667,1260.5,6.56510416667,2015-01-05,2016-03-28
586,4311,FORT DODGE,13.474049217,51654.73,173.338020134,50501,Webster,1376.29,4.61842281879,4918.75,16.5058724832,2015-01-05,2016-03-28
589,4315,WASHINGTON,15.4556019262,12652.95,142.167977528,52353,Washington,471.61,5.29898876404,970.5,10.904494382,2015-01-06,2016-03-29
590,4317,GREENFIELD,13.41503432,21374.54,96.2817117117,50849,Adair,963.85,4.34166666667,1927.25,8.68130630631,2015-01-06,2016-03-29
591,4318,RED OAK,15.6672440764,17062.54,82.4277294686,51566,Montgomery,1087.43,5.25328502415,1513.25,7.31038647343,2015-01-05,2016-03-28
592,4319,HUMBOLDT,15.2392290249,35086.0,238.680272109,50548,Humboldt,739.76,5.03238095238,3279.75,22.3112244898,2015-01-05,2016-03-28
594,4321,CHARLES CITY,13.6703591381,15979.37,89.2702234637,50616,Floyd,756.26,4.22491620112,1538.0,8.59217877095,2015-01-06,2016-03-29
595,4322,BAXTER,14.6666996986,7965.39,36.7068663594,50028,Jasper,916.18,4.22202764977,658.75,3.03571428571,2015-01-06,2016-03-29
596,4324,DAYTON,15.981959707,14139.69,77.6906043956,50530,Webster,917.36,5.04043956044,986.25,5.41895604396,2015-01-06,2016-03-22
597,4325,VILLISCA,15.3077944862,3844.49,101.170789474,50864,Montgomery,178.98,4.71,309.5,8.14473684211,2015-01-08,2016-03-31
598,4326,STRATFORD,14.5741003123,7640.92,62.6304918033,50249,Hamilton,601.99,4.9343442623,704.12,5.77147540984,2015-01-06,2016-03-29
600,4335,INWOOD,18.5748757764,7057.66,153.427391304,51240,Lyon,264.21,5.74369565217,427.0,9.28260869565,2015-01-07,2016-03-30
603,4338,MELBOURNE,12.8827142857,3059.04,152.952,50162,Marshall,81.77,4.0885,256.5,12.825,2015-01-07,2016-03-29
606,4345,GRINNELL,18.3984551182,30731.35,30.3070512821,50112,Poweshiek,3904.7,3.85078895464,1983.4,1.95601577909,2015-01-06,2016-03-22
609,4351,CLEAR LAKE,18.0675091575,4313.64,165.909230769,50248,Cerro Gordo,123.33,4.74346153846,306.0,11.7692307692,2015-01-06,2016-03-29
610,4353,CLEAR LAKE,17.7280178767,6082.73,74.1796341463,50248,Cerro Gordo,310.36,3.78487804878,434.69,5.30109756098,2015-01-08,2016-03-31
611,4355,STORY CITY,17.313787303,13864.46,95.6169655172,50248,Story,540.11,3.72489655172,1086.64,7.49406896552,2015-01-06,2016-03-29
615,4359,WAUKEE,17.1568743227,12489.69,108.606,50263,Dallas,477.91,4.15573913043,852.06,7.4092173913,2015-01-06,2016-03-29
619,4364,GRINNELL,19.8989342705,3016.89,125.70375,50112,Poweshiek,100.56,4.19,198.44,8.26833333333,2015-01-06,2016-03-28
621,4366,TIFFIN,17.840860234,7780.34,77.0330693069,52340,Johnson,400.25,3.96287128713,510.81,5.05752475248,2015-01-05,2016-03-28
627,4372,MASON CITY,15.1323501676,5224.92,100.479230769,50401,Cerro Gordo,169.28,3.25538461538,406.98,7.82653846154,2015-01-08,2016-03-31
629,4374,GRIMES,17.5194673838,10976.71,90.7166115702,50111,Polk,448.76,3.70876033058,806.44,6.66479338843,2015-01-08,2016-03-24
630,4375,GRIMES,17.0331901324,11437.41,68.0798214286,50111,Polk,649.5,3.86607142857,886.8,5.27857142857,2015-01-05,2016-03-28
632,4377,DES MOINES,20.8306818149,14373.46,63.0414912281,50313,Polk,718.27,3.15030701754,873.47,3.83100877193,2015-01-05,2016-03-28
633,4378,WAUKEE,17.0263487554,10148.82,115.3275,50263,Dallas,361.13,4.10375,750.16,8.52454545455,2015-01-06,2016-03-29
634,4379,WEST DES MOINES,18.0841653216,14267.4,98.395862069,50266,Polk,609.77,4.20531034483,945.98,6.524,2015-01-06,2016-03-22
635,4380,WEST BRANCH,15.420239726,7643.02,104.69890411,52358,Cedar,274.48,3.76,605.02,8.28794520548,2015-01-08,2016-03-31
638,4385,NEW VIRGINIA,18.4985651629,6785.9,119.050877193,50210,Warren,220.65,3.87105263158,500.69,8.78403508772,2015-01-08,2016-03-28
639,4386,MARSHALLTOWN,16.1635491071,6905.53,107.89890625,50158,Marshall,224.75,3.51171875,574.25,8.97265625,2015-01-08,2016-03-24
640,4387,SPIRIT LAKE,15.3492830979,9236.33,101.498131868,51360,Dickinson,363.35,3.99285714286,762.47,8.37879120879,2015-01-08,2016-03-31
641,4388,CLIVE,20.025031413,4886.34,66.0316216216,50325,Polk,233.18,3.15108108108,286.07,3.86581081081,2015-01-06,2016-03-28
644,4395,ELLSWORTH,16.8220634921,12752.34,80.2033962264,50075,Hamilton,638.49,4.01566037736,991.25,6.23427672956,2015-01-06,2016-03-29
646,4397,ANKENY,18.995206044,7307.46,70.2640384615,50021,Polk,331.03,3.18298076923,430.0,4.13461538462,2015-01-06,2016-03-29
649,4402,RIVERSIDE,15.6558264027,25139.33,98.9737401575,52327,Washington,974.12,3.83511811024,2061.73,8.11704724409,2015-01-06,2016-03-29
651,4405,ANKENY,17.631031546,12951.19,54.8779237288,50021,Polk,949.18,4.02194915254,958.92,4.06322033898,2015-01-06,2016-03-29
653,4408,BOONE,18.5796583992,9074.63,117.852337662,50036,Boone,284.97,3.70090909091,618.83,8.03675324675,2015-01-05,2016-03-28
654,4409,BOONE,18.6050438596,5925.24,103.951578947,50036,Boone,213.47,3.7450877193,449.0,7.87719298246,2015-01-07,2016-03-31
655,4410,PERRY,15.142013059,11239.3,72.0467948718,50220,Boone,552.78,3.54346153846,947.29,6.07237179487,2015-01-06,2016-03-29
657,4412,TIPTON,17.6457968386,4051.65,71.0815789474,52772,Cedar,203.09,3.56298245614,301.26,5.28526315789,2015-01-07,2016-03-23
659,4414,NEOLA,16.982005772,11090.64,84.02,51559,Pottawattamie,500.03,3.78810606061,817.27,6.19143939394,2015-01-08,2016-03-31
660,4415,ACKLEY,13.5123057749,6530.43,114.568947368,50601,Hardin,214.58,3.76456140351,649.94,11.4024561404,2015-01-06,2016-03-28
663,4418,WALNUT,18.1710384395,9675.68,116.574457831,51577,Pottawattamie,349.48,4.21060240964,625.75,7.53915662651,2015-01-06,2016-03-29
664,4419,LAMONI,16.5484997337,8233.15,85.7619791667,50140,Decatur,347.07,3.6153125,611.14,6.36604166667,2015-01-05,2016-03-21
665,4420,OTTUMWA,18.7579001528,6983.48,109.116875,52501,Wapello,255.83,3.99734375,467.01,7.29703125,2015-01-05,2016-03-28
666,4421,HAMPTON,20.5676404074,6960.64,103.890149254,50441,Franklin,274.73,4.10044776119,463.79,6.92223880597,2015-01-05,2016-03-28
670,4427,NORTH LIBERTY,17.1220500034,9636.55,66.4589655172,52317,Johnson,600.11,4.13868965517,653.06,4.50386206897,2015-01-05,2016-03-28
673,4430,FORT DODGE,14.5460863095,8884.42,138.8190625,50501,Webster,227.6,3.55625,750.0,11.71875,2015-01-06,2016-03-29
674,4431,FORT DODGE,13.1976969697,8220.42,149.462181818,50501,Webster,185.75,3.37727272727,736.5,13.3909090909,2015-01-08,2016-03-31
676,4433,PLEASANT HILL,17.4996898389,10093.2,81.3967741935,50317,Polk,497.26,4.01016129032,685.98,5.53209677419,2015-01-08,2016-03-24
678,4435,COUNCIL BLUFFS,17.3826209992,5431.26,89.0370491803,51501,Pottawattamie,212.97,3.49131147541,390.72,6.40524590164,2015-01-06,2016-03-29
680,4437,AMES,15.2822709678,12896.67,84.8465131579,50010,Story,594.02,3.90802631579,1029.85,6.77532894737,2015-01-07,2016-03-23
681,4438,AMES,16.7199333278,9896.04,69.6904225352,50010,Story,535.79,3.77316901408,780.77,5.49838028169,2015-01-06,2016-03-29
683,4440,COUNCIL BLUFFS,16.2796456257,5605.85,130.368604651,51503,Pottawattamie,158.62,3.6888372093,380.25,8.84302325581,2015-01-07,2016-03-30
684,4443,PALO,14.6820551378,11294.3,148.609210526,52324,Linn,373.24,4.91105263158,809.4,10.65,2015-01-07,2016-03-30
686,4445,WEBSTER CITY,16.5262835543,8919.9,98.0208791209,50595,Hamilton,287.72,3.16175824176,682.45,7.49945054945,2015-01-06,2016-03-29
688,4447,URBANDALE,17.8437314598,11471.64,94.0298360656,50322,Polk,401.7,3.29262295082,849.6,6.96393442623,2015-01-06,2016-03-29
690,4449,URBANDALE,16.7465111759,9619.59,98.1590816327,50322,Polk,468.56,4.7812244898,624.75,6.375,2015-01-06,2016-03-29
